image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
bbox20-21-22_WL001_convert.rsml, root_4, 51fae1bf-a045-4ad4-9fd7-e895f57bfe72, 0.16888331, 0.16880088, 0.009422318, 4.1996E-5, 201.41133666062566, 0.01798407, 1, Lateral root, bbox202122_WL02, de2f08be-6a70-42f3-805b-e14f300e760e, 1.7369554, 78.96093465468766, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_5, 9fad7f7a-20da-4442-9532-eaf7c7a5021a, 0.10805136, 0.10794448, 0.005678587, 2.4289391E-5, 216.0799738655501, 0.01700561, 1, Lateral root, bbox202122_WL02, de2f08be-6a70-42f3-805b-e14f300e760e, 1.857394, 78.20843905344903, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_6, 424407c3-d39c-4a36-a0cb-91800745f418, 0.063348055, 0.06302894, 0.00315727, 1.2521562E-5, 236.1375893444796, 0.016060608, 1, Lateral root, bbox202122_WL02, de2f08be-6a70-42f3-805b-e14f300e760e, 2.025562, 41.57342170414333, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_6, 0604298d-db03-4ee1-b54c-9bab02ff87e8, 0.01620687, 0.01620687, 5.409309E-4, 1.4309046E-6, 356.00497773085885, 0.010520571, 1, Lateral root, bbox202122_WL02, de2f08be-6a70-42f3-805b-e14f300e760e, 2.4270942, 85.17633849750757, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_6, e8a1bc88-0cd4-40ee-9e9c-98c2f1a6a945, 0.013642656, 0.013642656, 6.8879314E-4, 2.1277885E-6, 174.7405134612364, 0.012698652, 1, Lateral root, bbox202122_WL02, de2f08be-6a70-42f3-805b-e14f300e760e, 2.5488439, 93.9928423008084, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_6, ea7336a2-2b3f-4f85-929d-d391226e4fb0, 0.014757908, 0.014757909, 6.9847977E-4, 2.2874517E-6, 213.98887047001568, 0.013292727, 1, Lateral root, bbox202122_WL02, de2f08be-6a70-42f3-805b-e14f300e760e, 2.8133876, 67.08109100863611, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 4.7470465, 4.709554, 0.30139798, 0.0015296065, 273.69729136399997, 0.020147435, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 14, 5.6784596, 97c536bb-2d99-42df-b3db-156e4127380c, 0.05255347, ee64cdb7-1805-4307-aeeb-3630fbda748c, 2.5180109
bbox20-21-22_WL001_convert.rsml, lat_1, 97c536bb-2d99-42df-b3db-156e4127380c, 1.4447646, 1.4124728, 0.08825085, 4.2995485E-4, 317.7204560366167, 0.019311463, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 0.05255347, 64.77606608829689, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_2, ddb386af-bc12-469c-9e20-b0b10ca2eead, 0.7050257, 0.5524264, 0.03776504, 1.6154049E-4, 269.7682113835718, 0.016993579, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 0.20488708, 12.321005564542682, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_3, 0b818ea7-2f48-4a91-aff6-e8b6afc064ce, 0.97290385, 0.8369109, 0.05906603, 2.8678845E-4, 236.44117759270833, 0.019190587, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 0.5613819, 76.07181927728564, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_4, 1b5f8d33-98bf-49a8-8321-f6c433122973, 0.43588132, 0.43108732, 0.022840895, 9.602532E-5, 227.50100638429524, 0.01620829, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 0.8523892, 64.5172702206451, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_5, 7f603aba-28ee-4745-b605-79c396e9fa4a, 0.4645029, 0.46239585, 0.026386976, 1.1981546E-4, 343.4263374308233, 0.017792298, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 0.9452994, 63.62425030742262, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_6, ff2cbe46-7981-4067-8908-506a142ff7a5, 0.19644023, 0.19107698, 0.010233621, 4.253228E-5, 211.69738298461144, 0.016668156, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 1.1452484, 67.52154258745355, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_7, 8b997286-8e85-4e29-8c67-369c17113869, 0.056707922, 0.056654707, 0.0027522447, 1.0612676E-5, 196.77549602564125, 0.0151611185, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 1.7929746, 75.00081829467095, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_8, ed131c1b-240c-402f-90f3-b03e40ec87a3, 0.041682396, 0.041682396, 0.0015545638, 4.6295536E-6, 351.6094231508755, 0.011864982, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 1.9961184, 81.07379903291775, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_9, d4954db5-dba0-4747-9025-f0a673b05b78, 0.03831436, 0.03831436, 0.0023354772, 1.1391779E-5, 210.03175939323378, 0.019234605, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 2.1233199, 63.02740105699022, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_11, 36ea3965-d78b-4c18-b741-148b1a7948aa, 0.08214649, 0.08112544, 0.0038407312, 1.4291766E-5, 303.338372588131, 0.014660752, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 1.5056139, 34.78426831066402, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, lat_12, 1cfac267-12bc-4017-84e7-157a09f1d158, 1.2652129, 1.2125342, 0.077959165, 3.8581956E-4, 237.5420128416176, 0.019331021, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 0.22946388, 58.99533548425659, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_2, d5af285e-3d3f-4cd6-828f-d2ab4327bacc, 0.030908195, 0.030908195, 0.001309578, 4.7498565E-6, 325.28273220262815, 0.012913218, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 1.6578267, 59.55588910943954, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_2, 4948a716-69ca-449a-889b-261003b9e353, 0.013155884, 0.013155884, 8.245244E-4, 3.1027394E-6, 1.5395141801937076, 0.016560785, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 2.3707955, 89.26161124387559, 0, 0.0, null, null, null, null
bbox20-21-22_WL001_convert.rsml, root_2, ee64cdb7-1805-4307-aeeb-3630fbda748c, 0.013629702, 0.013629702, 6.643533E-4, 2.056947E-6, 201.71145517275602, 0.012733376, 1, Lateral root, bbox202122_WL01, 2ffe29a2-ce77-491f-924c-322366c6a8fc, 2.5180109, 71.41240082928634, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 3.7529273, 3.678533, 0.23025215, 0.0011281739, 277.973071746698, 0.019414384, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 10, 5.5104365, 281958b3-eb56-423e-a32d-62c168ec518a, 0.0, e1746484-7f0f-44dd-9c71-3449a9b51a4c, 1.8147383
bbox20-21-22_WL002_convert.rsml, lat_1, b746ebc3-9224-418a-987c-727b67d6db98, 0.5556307, 0.55202407, 0.032282714, 1.4971469E-4, 208.07126287500833, 0.01814413, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 0.39162225, 75.6447821899981, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_2, 262bb7b9-3786-4e25-8c3a-7951c8d3aab3, 0.10391684, 0.10322844, 0.0051011886, 1.9934268E-5, 315.50758402855934, 0.015411989, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 0.629651, 55.310598691196454, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_3, 7f38fe4c-c89a-4293-919e-efdf369c9eba, 0.10323452, 0.1030646, 0.005775783, 2.583899E-5, 342.0895874479817, 0.017529402, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 1.1024863, 71.75020832525682, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_5, 281958b3-eb56-423e-a32d-62c168ec518a, 0.6826759, 0.6399393, 0.039373085, 1.8097827E-4, 223.6412938050777, 0.01827193, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 0.0, 55.517881272128, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_6, d5a5b835-ad09-4a59-bfb7-5303c76737d4, 0.8154161, 0.7947608, 0.046392813, 2.109267E-4, 313.4423533896009, 0.018090265, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 0.0, 85.1891792531472, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_7, 42c4cac1-6267-4f6a-ba16-ab3525e317da, 0.07304547, 0.07292879, 0.0031410824, 1.0836006E-5, 310.1886151935469, 0.012802256, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 0.60145444, 49.551929598175306, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, root_6, cbfb1c5a-25aa-41d6-b361-7f4bd0e15d50, 0.011784611, 0.011784611, 5.2426493E-4, 1.5373148E-6, 342.2416001381496, 0.012282164, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 0.78444153, 70.55426952234427, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, root_6, 818d066a-8173-431d-a675-b2a4f0318768, 0.019395867, 0.019395867, 8.636822E-4, 2.9393668E-6, 202.68374626148568, 0.0130834, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 1.002, 76.52925070637973, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, root_6, 9cebd7f9-6985-4947-92ed-493df6c58533, 0.01832336, 0.01832336, 7.5774186E-4, 2.4009971E-6, 325.2674325788873, 0.012050115, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 1.4444383, 54.912371341828035, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, root_6, e1746484-7f0f-44dd-9c71-3449a9b51a4c, 0.023008501, 0.023008501, 0.0011294269, 4.3842483E-6, 200.89522024618282, 0.01543558, 1, Lateral root, bbox202122_WL15, 8d313ded-1c8c-46ee-acff-246eaf2177ea, 1.8147383, 77.72303116951456, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 4.4789014, 4.351066, 0.2809899, 0.0014226675, 279.83585557865723, 0.01979193, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 9, 4.069362, 49c8bcbd-bd1a-42f4-96bf-14f27c3f4b3e, 0.092260346, 65043068-30c6-4a7d-ae9f-705083ca6b6d, 2.303909
bbox20-21-22_WL002_convert.rsml, lat_1, cb04cf5a-288b-4b1c-9a15-3202095cb7e0, 0.93681747, 0.70449334, 0.05609988, 2.6808487E-4, 236.76711421990132, 0.018829709, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 0.370452, 70.1906302509328, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_2, e77c294a-d322-4897-b799-e1fda5319ff3, 0.36920956, 0.35834602, 0.018630566, 7.516754E-5, 237.44772891031477, 0.015756698, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 0.7206867, 52.19675642972266, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_3, 0e7009b8-5df0-4e88-89be-9f89bd801bb3, 0.17971519, 0.17950124, 0.010175796, 4.592783E-5, 204.4375475950482, 0.017914329, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 1.4946271, 80.62013786824551, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_4, e0f7a07d-c367-4c9c-82d2-0332e5f3158e, 0.06428268, 0.06422206, 0.0035104232, 1.541965E-5, 203.9345451438118, 0.016758181, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 1.7239125, 94.30102043615939, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_5, abe3cb9b-a31b-45d8-b3c9-6faeaaa249c6, 0.022812141, 0.022812141, 0.0010757259, 4.0360046E-6, 219.7558860542026, 0.015004475, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 1.9869293, 83.08885510223325, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_6, 49c8bcbd-bd1a-42f4-96bf-14f27c3f4b3e, 1.6354936, 1.521493, 0.09899961, 4.7805053E-4, 314.9547485171385, 0.019100916, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 0.092260346, 87.8768860123039, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_7, feac4232-fb32-4f24-8fa6-e6a866a0e69c, 0.24610676, 0.24579495, 0.014196525, 6.544499E-5, 344.53446732176616, 0.018017614, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 1.2062249, 65.95451960693421, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, lat_9, 9c568870-3e6a-4769-9a43-a5cb18a56900, 0.15285327, 0.14899388, 0.007313806, 2.7871702E-5, 208.6767728053083, 0.0151354885, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 1.037219, 65.72260736385559, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, root_5, 65043068-30c6-4a7d-ae9f-705083ca6b6d, 0.011906495, 0.011906495, 5.3810806E-4, 1.5166951E-6, 0.3679734533266751, 0.01179743, 1, Lateral root, bbox202122_WL14, 24e3cd24-5450-4446-9801-c4350a886007, 2.303909, 72.25610677670133, 0, 0.0, null, null, null, null
bbox20-21-22_WL002_convert.rsml, bbox202122_WL13, bb870d0a-438d-404e-b929-fdb400b832b0, 4.593736, 4.5128164, 0.28737935, 0.0014373276, 280.20831945447634, 0.019920683, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 12, 4.630874, d5d480bb-18e5-4b30-992a-87cdfb5db8e4, 0.048055127, c6b00918-4798-4fc8-b2f1-707cdeb14c1b, 2.6393585
